# global.columns = word lang pdtb1 pdtb2 pdtb3
fuorché	it	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
giacché	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
in altre parole	it	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
in altri termini	it	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
in base a	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
in breve	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
in caso contrario	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg1-as-negcond	
in conclusione	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
in conseguenza di ciò	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
in luogo di	it	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
in modo che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
in modo da	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
in ogni caso	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
in ogni modo	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
in più	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
in poche parole	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
in quanto	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
in quanto al resto	it	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg1-as-excpt	
in realtà	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg2-as-detail	
in seguito	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
in seguito a	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
in seguito a	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
in seguito a ciò	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
in seguito a ciò	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
in sintesi	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
in sostanza	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
in verità	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
infatti	it	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
inoltre	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
insomma	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg1-as-detail	
intanto	it	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
invece	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
invece	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
