# global.columns = word lang pdtb1 pdtb2 pdtb3
داعياً الى	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
دفاعا	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
دون ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
ذلك ان	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ذلك ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ذلك ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
ربما	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
رغم ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
سببه	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ستكون	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
سرعان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
سعياً	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
سواء	ar	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
سواء	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
سواء	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
سيكون ذلك	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
شرط ان	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
صرّح	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
صوته	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
طبعا	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
طلبا	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
علما ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
على أمل	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
على اساس ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
